D6230,Beer,2017-01-03,6.35,6
D6573,Beer,2017-01-03,8.69,4
D7734,Beer,2017-01-03,7.85,6
D7938,Beer,2017-01-03,8.85,4
D7689,Beer,2017-01-03,10.93,2
D2391,Beer,2017-01-03,6.6,7
D9687,Beer,2017-01-03,9.66,4
D8075,Beer,2017-01-03,7.62,5
D9378,Beer,2017-01-03,6.75,7
D1349,Beer,2017-01-03,6.9,5
H7883,Beer,2017-01-03,134.69,51
H1407,Beer,2017-01-03,95.48,89
H6483,Beer,2017-01-03,129.54,51
H27,Beer,2017-01-03,119.55,57
H349,Beer,2017-01-03,123.83,54
H3527,Beer,2017-01-03,123.54,47
H6447,Beer,2017-01-03,123.33,57
H8005,Beer,2017-01-03,119.37,68
H4899,Beer,2017-01-03,98.04,89
H9098,Beer,2017-01-03,131.99,48
H2305,Beer,2017-01-03,130.18,52
H516,Beer,2017-01-03,112.61,61
H1404,Beer,2017-01-03,76.08,32
H3968,Beer,2017-01-03,93.7,20
H4794,Beer,2017-01-03,80.69,34
H4054,Beer,2017-01-03,78.53,36
H4533,Beer,2017-01-03,83.43,33
H7989,Beer,2017-01-03,83.1,29
H9113,Beer,2017-01-03,92.48,22
H1472,Beer,2017-01-03,95.62,19
H9403,Beer,2017-01-03,85.57,28
H2038,Beer,2017-01-03,82.35,32
H6770,Beer,2017-01-03,77.82,37
H3275,Beer,2017-01-03,97.01,17
H6714,Beer,2017-01-03,78.63,37
H4396,Beer,2017-01-03,103.12,15
H2401,Beer,2017-01-03,86.48,28
H7673,Beer,2017-01-03,83.89,29
H3396,Beer,2017-01-03,94.74,21
H7154,Beer,2017-01-03,78.56,38
H6631,Beer,2017-01-03,89.06,26
H5058,Beer,2017-01-03,81.95,38
H8990,Beer,2017-01-03,88.75,25
H4212,Beer,2017-01-03,84.3,34
H1747,Beer,2017-01-03,90.85,22
H2831,Beer,2017-01-03,78.7,38
H2244,Beer,2017-01-03,60.54,9
H86,Beer,2017-01-03,60.35,9
H8685,Beer,2017-01-03,60.04,7
H3650,Beer,2017-01-03,58.8,8
H3389,Beer,2017-01-03,59.61,8
H2158,Beer,2017-01-03,65.96,6
H4043,Beer,2017-01-03,64.95,6
H3856,Beer,2017-01-03,55.16,12
H57,Beer,2017-01-03,57.28,9
H4639,Beer,2017-01-03,58.66,10
H9878,Beer,2017-01-03,61.98,6
H156,Beer,2017-01-03,62.8,7
H5702,Beer,2017-01-03,59.94,9
H3491,Beer,2017-01-03,61.97,9
H7399,Beer,2017-01-03,55.43,10
H7810,Beer,2017-01-03,58.11,9
H1954,Beer,2017-01-03,62.59,7
H5924,Beer,2017-01-03,63.35,7
H1547,Beer,2017-01-03,68.25,5
H7180,Beer,2017-01-03,64.55,7
H1819,Beer,2017-01-03,63.38,7
H759,Beer,2017-01-03,52.83,11
H5926,Beer,2017-01-03,63.39,7
H820,Beer,2017-01-03,57.62,10
H9666,Beer,2017-01-03,66.88,5
H7621,Beer,2017-01-03,68.92,5
H7107,Beer,2017-01-03,54.95,10
H2071,Beer,2017-01-03,59.26,9
H14,Beer,2017-01-03,57.66,9
H8567,Beer,2017-01-03,49.79,13
H9722,Beer,2017-01-03,64.36,6
H8466,Beer,2017-01-03,61.24,8
H2061,Beer,2017-01-03,59.26,9
H7854,Beer,2017-01-03,48.14,15
H26,Beer,2017-01-03,68.62,6
H300,Beer,2017-01-03,48.13,15
H7638,Beer,2017-01-03,51.89,11
H3005,Beer,2017-01-03,63.44,7
H1445,Beer,2017-01-03,64.76,7
H1984,Beer,2017-01-03,66.43,6
H6281,Beer,2017-01-03,66.83,6
H8163,Beer,2017-01-03,56.03,11
H7899,Beer,2017-01-03,59.65,9
H2373,Beer,2017-01-03,50.05,12
H2247,Beer,2017-01-03,59.97,8
H1593,Beer,2017-01-03,65.54,6
H3471,Beer,2017-01-03,64.44,6
H9660,Beer,2017-01-03,62.61,6
H3614,Beer,2017-01-03,63.38,7
H5060,Beer,2017-01-03,56.67,9
H1910,Beer,2017-01-03,65.64,6
H373,Beer,2017-01-03,57.85,9
H8173,Beer,2017-01-03,59.63,8
H7543,Beer,2017-01-03,65.04,6
H8237,Beer,2017-01-03,47.22,14
H6621,Beer,2017-01-03,57.35,8
H790,Beer,2017-01-03,60.78,10
H1112,Beer,2017-01-03,65.35,6
H6586,Beer,2017-01-03,59.66,9
H4840,Beer,2017-01-03,69.36,5
H7169,Beer,2017-01-03,68.85,5
H8701,Beer,2017-01-03,55.37,11
H4555,Beer,2017-01-03,64.05,6
H4232,Beer,2017-01-03,50.52,12
H4893,Beer,2017-01-03,60.92,8
H7331,Beer,2017-01-03,62.5,6
H603,Beer,2017-01-03,59.7,8
H6168,Beer,2017-01-03,60.52,9
H9425,Beer,2017-01-03,58.54,10
H6539,Beer,2017-01-03,52.46,13
H931,Beer,2017-01-03,61.86,7
H6295,Beer,2017-01-03,63.12,7
H81,Beer,2017-01-03,58.41,9
H8145,Beer,2017-01-03,54.22,9
H8781,Beer,2017-01-03,51.69,12
H8868,Beer,2017-01-03,54.89,12
H6604,Beer,2017-01-03,57.78,9
H330,Beer,2017-01-03,63.79,6
H8307,Beer,2017-01-03,59.85,8
H6178,Beer,2017-01-03,65.78,7
H3570,Beer,2017-01-03,63.2,8
H554,Beer,2017-01-03,62.36,8
H2950,Beer,2017-01-03,64.26,7
H5304,Beer,2017-01-03,49.37,13
C2147,Beer,2017-01-03,13.84,62
C608,Beer,2017-01-03,14.27,49
C955,Beer,2017-01-03,15.29,54
C760,Beer,2017-01-03,15.16,53
C787,Beer,2017-01-03,14.99,53
C8094,Beer,2017-01-03,15.41,52
C1023,Beer,2017-01-03,13.68,57
C297,Beer,2017-01-03,15.48,52
C8297,Beer,2017-01-03,14.57,51
C9880,Beer,2017-01-03,14.35,54
C7596,Beer,2017-01-03,15.04,49
C4292,Beer,2017-01-03,16.96,53
C7703,Beer,2017-01-03,15.27,53
C9512,Beer,2017-01-03,14.05,53
C6644,Beer,2017-01-03,14.69,51
C8408,Beer,2017-01-03,14.83,53
C2771,Beer,2017-01-03,14.37,62
C7340,Beer,2017-01-03,15.97,50
C729,Beer,2017-01-03,15.49,54
C3242,Beer,2017-01-03,14.77,56
C1204,Beer,2017-01-03,9.08,37
C8589,Beer,2017-01-03,11.28,24
C8927,Beer,2017-01-03,9.81,32
C2940,Beer,2017-01-03,11.58,20
C8841,Beer,2017-01-03,11.35,25
C8108,Beer,2017-01-03,11.45,26
C4201,Beer,2017-01-03,10.24,29
C6184,Beer,2017-01-03,11.51,25
C4611,Beer,2017-01-03,9.96,30
C3851,Beer,2017-01-03,11.85,23
C1568,Beer,2017-01-03,11.37,24
C7322,Beer,2017-01-03,10.69,29
C1506,Beer,2017-01-03,9.84,32
C1894,Beer,2017-01-03,9.59,32
C5458,Beer,2017-01-03,10.7,29
C2952,Beer,2017-01-03,10.78,26
C7661,Beer,2017-01-03,10.76,25
C3372,Beer,2017-01-03,11.54,23
C535,Beer,2017-01-03,10.88,30
C9982,Beer,2017-01-03,12.21,21
S0001,Beer,2017-01-03,11.28,25
L0001,Beer,2017-01-03,10.68,30
C5007,Beer,2017-01-03,10.18,31
C4410,Beer,2017-01-03,10.6,29
C6799,Beer,2017-01-03,12.26,21
C6946,Beer,2017-01-03,12.5,18
C8456,Beer,2017-01-03,9.75,35
C5041,Beer,2017-01-03,10.1,32
C8945,Beer,2017-01-03,10.85,30
C8644,Beer,2017-01-03,10.98,25
C2363,Beer,2017-01-03,10.32,31
C1276,Beer,2017-01-03,12.49,18
C7110,Beer,2017-01-03,9.49,39
C3786,Beer,2017-01-03,10.23,30
C3045,Beer,2017-01-03,12.85,17
C243,Beer,2017-01-03,11.21,24
C1985,Beer,2017-01-03,9.7,31
C2883,Beer,2017-01-03,11.53,25
C3539,Beer,2017-01-03,10.77,28
C9811,Beer,2017-01-03,9.1,36
C1075,Beer,2017-01-03,8.97,7
C8171,Beer,2017-01-03,9.57,5
C9015,Beer,2017-01-03,9.38,6
C8671,Beer,2017-01-03,8.58,8
C6142,Beer,2017-01-03,9.24,7
C7693,Beer,2017-01-03,8.63,8
C8744,Beer,2017-01-03,8.78,8
C3089,Beer,2017-01-03,8.11,11
C2408,Beer,2017-01-03,9.28,6
C2358,Beer,2017-01-03,9.15,7
C4390,Beer,2017-01-03,8.76,8
C5147,Beer,2017-01-03,9.85,6
C2203,Beer,2017-01-03,8.12,10
C2178,Beer,2017-01-03,8.66,8
C6826,Beer,2017-01-03,8.77,8
